,StatTime,Total,Date,Time,Month,Day_of_month,weekly_day_index,Week_label,Holiday
2141,2019-06-10 00:00:00.000,2,2019-06-10,00:00:00,June,10,0,Monday,True
2142,2019-06-10 01:00:00.000,2,2019-06-10,01:00:00,June,10,0,Monday,True
2143,2019-06-10 02:00:00.000,1,2019-06-10,02:00:00,June,10,0,Monday,True
2144,2019-06-10 04:00:00.000,1,2019-06-10,04:00:00,June,10,0,Monday,True
2145,2019-06-10 10:00:00.000,2,2019-06-10,10:00:00,June,10,0,Monday,True
2146,2019-06-10 11:00:00.000,1,2019-06-10,11:00:00,June,10,0,Monday,True
2147,2019-06-10 12:00:00.000,3,2019-06-10,12:00:00,June,10,0,Monday,True
2148,2019-06-10 13:00:00.000,3,2019-06-10,13:00:00,June,10,0,Monday,True
2149,2019-06-10 14:00:00.000,2,2019-06-10,14:00:00,June,10,0,Monday,True
2150,2019-06-10 15:00:00.000,7,2019-06-10,15:00:00,June,10,0,Monday,True
2151,2019-06-10 16:00:00.000,3,2019-06-10,16:00:00,June,10,0,Monday,True
2152,2019-06-10 18:00:00.000,4,2019-06-10,18:00:00,June,10,0,Monday,True
2153,2019-06-10 19:00:00.000,12,2019-06-10,19:00:00,June,10,0,Monday,True
2154,2019-06-10 20:00:00.000,4,2019-06-10,20:00:00,June,10,0,Monday,True
2155,2019-06-10 21:00:00.000,6,2019-06-10,21:00:00,June,10,0,Monday,True
2156,2019-06-10 22:00:00.000,7,2019-06-10,22:00:00,June,10,0,Monday,True
2157,2019-06-10 23:00:00.000,6,2019-06-10,23:00:00,June,10,0,Monday,True
2158,2019-06-11 00:00:00.000,7,2019-06-11,00:00:00,June,11,1,Tuesday,True
2159,2019-06-11 01:00:00.000,1,2019-06-11,01:00:00,June,11,1,Tuesday,True
2160,2019-06-11 02:00:00.000,4,2019-06-11,02:00:00,June,11,1,Tuesday,True
2161,2019-06-11 11:00:00.000,1,2019-06-11,11:00:00,June,11,1,Tuesday,True
2162,2019-06-11 13:00:00.000,4,2019-06-11,13:00:00,June,11,1,Tuesday,True
2163,2019-06-11 14:00:00.000,5,2019-06-11,14:00:00,June,11,1,Tuesday,True
2164,2019-06-11 15:00:00.000,5,2019-06-11,15:00:00,June,11,1,Tuesday,True
2165,2019-06-11 17:00:00.000,10,2019-06-11,17:00:00,June,11,1,Tuesday,True
2166,2019-06-11 19:00:00.000,1,2019-06-11,19:00:00,June,11,1,Tuesday,True
2167,2019-06-11 20:00:00.000,4,2019-06-11,20:00:00,June,11,1,Tuesday,True
2168,2019-06-11 21:00:00.000,6,2019-06-11,21:00:00,June,11,1,Tuesday,True
2169,2019-06-11 22:00:00.000,15,2019-06-11,22:00:00,June,11,1,Tuesday,True
2170,2019-06-11 23:00:00.000,5,2019-06-11,23:00:00,June,11,1,Tuesday,True
2171,2019-06-12 00:00:00.000,5,2019-06-12,00:00:00,June,12,2,Wednesday,True
2172,2019-06-12 01:00:00.000,2,2019-06-12,01:00:00,June,12,2,Wednesday,True
2173,2019-06-12 03:00:00.000,1,2019-06-12,03:00:00,June,12,2,Wednesday,True
2174,2019-06-12 04:00:00.000,1,2019-06-12,04:00:00,June,12,2,Wednesday,True
2175,2019-06-12 10:00:00.000,1,2019-06-12,10:00:00,June,12,2,Wednesday,True
2176,2019-06-12 11:00:00.000,1,2019-06-12,11:00:00,June,12,2,Wednesday,True
2177,2019-06-12 12:00:00.000,8,2019-06-12,12:00:00,June,12,2,Wednesday,True
2178,2019-06-12 13:00:00.000,1,2019-06-12,13:00:00,June,12,2,Wednesday,True
2179,2019-06-12 14:00:00.000,3,2019-06-12,14:00:00,June,12,2,Wednesday,True
2180,2019-06-12 15:00:00.000,2,2019-06-12,15:00:00,June,12,2,Wednesday,True
2181,2019-06-12 16:00:00.000,1,2019-06-12,16:00:00,June,12,2,Wednesday,True
2182,2019-06-12 17:00:00.000,2,2019-06-12,17:00:00,June,12,2,Wednesday,True
2183,2019-06-12 18:00:00.000,5,2019-06-12,18:00:00,June,12,2,Wednesday,True
2184,2019-06-12 19:00:00.000,2,2019-06-12,19:00:00,June,12,2,Wednesday,True
2185,2019-06-12 20:00:00.000,9,2019-06-12,20:00:00,June,12,2,Wednesday,True
2186,2019-06-12 21:00:00.000,7,2019-06-12,21:00:00,June,12,2,Wednesday,True
2187,2019-06-12 22:00:00.000,8,2019-06-12,22:00:00,June,12,2,Wednesday,True
2188,2019-06-12 23:00:00.000,4,2019-06-12,23:00:00,June,12,2,Wednesday,True
2189,2019-06-13 00:00:00.000,6,2019-06-13,00:00:00,June,13,3,Thursday,True
2190,2019-06-13 01:00:00.000,3,2019-06-13,01:00:00,June,13,3,Thursday,True
2191,2019-06-13 02:00:00.000,2,2019-06-13,02:00:00,June,13,3,Thursday,True
2192,2019-06-13 03:00:00.000,1,2019-06-13,03:00:00,June,13,3,Thursday,True
2193,2019-06-13 05:00:00.000,1,2019-06-13,05:00:00,June,13,3,Thursday,True
2194,2019-06-13 09:00:00.000,1,2019-06-13,09:00:00,June,13,3,Thursday,True
2195,2019-06-13 10:00:00.000,2,2019-06-13,10:00:00,June,13,3,Thursday,True
2196,2019-06-13 11:00:00.000,3,2019-06-13,11:00:00,June,13,3,Thursday,True
2197,2019-06-13 13:00:00.000,1,2019-06-13,13:00:00,June,13,3,Thursday,True
2198,2019-06-13 14:00:00.000,8,2019-06-13,14:00:00,June,13,3,Thursday,True
2199,2019-06-13 15:00:00.000,6,2019-06-13,15:00:00,June,13,3,Thursday,True
2200,2019-06-13 16:00:00.000,3,2019-06-13,16:00:00,June,13,3,Thursday,True
2201,2019-06-13 17:00:00.000,12,2019-06-13,17:00:00,June,13,3,Thursday,True
2202,2019-06-13 19:00:00.000,9,2019-06-13,19:00:00,June,13,3,Thursday,True
2203,2019-06-13 20:00:00.000,3,2019-06-13,20:00:00,June,13,3,Thursday,True
2204,2019-06-13 21:00:00.000,5,2019-06-13,21:00:00,June,13,3,Thursday,True
2205,2019-06-13 22:00:00.000,9,2019-06-13,22:00:00,June,13,3,Thursday,True
2206,2019-06-13 23:00:00.000,2,2019-06-13,23:00:00,June,13,3,Thursday,True
2207,2019-06-14 00:00:00.000,4,2019-06-14,00:00:00,June,14,4,Friday,True
2208,2019-06-14 02:00:00.000,3,2019-06-14,02:00:00,June,14,4,Friday,True
2209,2019-06-14 06:00:00.000,1,2019-06-14,06:00:00,June,14,4,Friday,True
2210,2019-06-14 09:00:00.000,2,2019-06-14,09:00:00,June,14,4,Friday,True
2211,2019-06-14 10:00:00.000,5,2019-06-14,10:00:00,June,14,4,Friday,True
2212,2019-06-14 11:00:00.000,1,2019-06-14,11:00:00,June,14,4,Friday,True
2213,2019-06-14 12:00:00.000,8,2019-06-14,12:00:00,June,14,4,Friday,True
2214,2019-06-14 13:00:00.000,4,2019-06-14,13:00:00,June,14,4,Friday,True
2215,2019-06-14 14:00:00.000,2,2019-06-14,14:00:00,June,14,4,Friday,True
2216,2019-06-14 15:00:00.000,9,2019-06-14,15:00:00,June,14,4,Friday,True
2217,2019-06-14 16:00:00.000,10,2019-06-14,16:00:00,June,14,4,Friday,True
2218,2019-06-14 17:00:00.000,7,2019-06-14,17:00:00,June,14,4,Friday,True
2219,2019-06-14 18:00:00.000,8,2019-06-14,18:00:00,June,14,4,Friday,True
2220,2019-06-14 19:00:00.000,10,2019-06-14,19:00:00,June,14,4,Friday,True
2221,2019-06-14 20:00:00.000,15,2019-06-14,20:00:00,June,14,4,Friday,True
2222,2019-06-14 21:00:00.000,14,2019-06-14,21:00:00,June,14,4,Friday,True
2223,2019-06-14 22:00:00.000,8,2019-06-14,22:00:00,June,14,4,Friday,True
2224,2019-06-14 23:00:00.000,7,2019-06-14,23:00:00,June,14,4,Friday,True
2225,2019-06-15 00:00:00.000,3,2019-06-15,00:00:00,June,15,5,Saturday,False
2226,2019-06-15 01:00:00.000,1,2019-06-15,01:00:00,June,15,5,Saturday,False
2227,2019-06-15 02:00:00.000,2,2019-06-15,02:00:00,June,15,5,Saturday,False
2228,2019-06-15 03:00:00.000,1,2019-06-15,03:00:00,June,15,5,Saturday,False
2229,2019-06-15 11:00:00.000,2,2019-06-15,11:00:00,June,15,5,Saturday,False
2230,2019-06-15 12:00:00.000,7,2019-06-15,12:00:00,June,15,5,Saturday,False
2231,2019-06-15 13:00:00.000,7,2019-06-15,13:00:00,June,15,5,Saturday,False
2232,2019-06-15 14:00:00.000,6,2019-06-15,14:00:00,June,15,5,Saturday,False
2233,2019-06-15 15:00:00.000,8,2019-06-15,15:00:00,June,15,5,Saturday,False
2234,2019-06-15 16:00:00.000,8,2019-06-15,16:00:00,June,15,5,Saturday,False
2235,2019-06-15 17:00:00.000,3,2019-06-15,17:00:00,June,15,5,Saturday,False
2236,2019-06-15 18:00:00.000,10,2019-06-15,18:00:00,June,15,5,Saturday,False
2237,2019-06-15 19:00:00.000,6,2019-06-15,19:00:00,June,15,5,Saturday,False
2238,2019-06-15 20:00:00.000,6,2019-06-15,20:00:00,June,15,5,Saturday,False
2239,2019-06-15 21:00:00.000,4,2019-06-15,21:00:00,June,15,5,Saturday,False
2240,2019-06-15 22:00:00.000,3,2019-06-15,22:00:00,June,15,5,Saturday,False
2241,2019-06-15 23:00:00.000,6,2019-06-15,23:00:00,June,15,5,Saturday,False
2242,2019-06-16 00:00:00.000,1,2019-06-16,00:00:00,June,16,6,Sunday,False
2243,2019-06-16 01:00:00.000,2,2019-06-16,01:00:00,June,16,6,Sunday,False
2244,2019-06-16 02:00:00.000,3,2019-06-16,02:00:00,June,16,6,Sunday,False
2245,2019-06-16 10:00:00.000,1,2019-06-16,10:00:00,June,16,6,Sunday,False
2246,2019-06-16 11:00:00.000,2,2019-06-16,11:00:00,June,16,6,Sunday,False
2247,2019-06-16 12:00:00.000,3,2019-06-16,12:00:00,June,16,6,Sunday,False
2248,2019-06-16 13:00:00.000,4,2019-06-16,13:00:00,June,16,6,Sunday,False
2249,2019-06-16 14:00:00.000,7,2019-06-16,14:00:00,June,16,6,Sunday,False
2250,2019-06-16 15:00:00.000,7,2019-06-16,15:00:00,June,16,6,Sunday,False
2251,2019-06-16 16:00:00.000,5,2019-06-16,16:00:00,June,16,6,Sunday,False
2252,2019-06-16 17:00:00.000,8,2019-06-16,17:00:00,June,16,6,Sunday,False
2253,2019-06-16 18:00:00.000,5,2019-06-16,18:00:00,June,16,6,Sunday,False
2254,2019-06-16 19:00:00.000,8,2019-06-16,19:00:00,June,16,6,Sunday,False
2255,2019-06-16 20:00:00.000,3,2019-06-16,20:00:00,June,16,6,Sunday,False
2256,2019-06-16 21:00:00.000,1,2019-06-16,21:00:00,June,16,6,Sunday,False
2257,2019-06-16 22:00:00.000,5,2019-06-16,22:00:00,June,16,6,Sunday,False
2258,2019-06-16 23:00:00.000,12,2019-06-16,23:00:00,June,16,6,Sunday,False
2259,2019-06-17 00:00:00.000,1,2019-06-17,00:00:00,June,17,0,Monday,True
2260,2019-06-17 01:00:00.000,2,2019-06-17,01:00:00,June,17,0,Monday,True
2261,2019-06-17 02:00:00.000,2,2019-06-17,02:00:00,June,17,0,Monday,True
2262,2019-06-17 10:00:00.000,2,2019-06-17,10:00:00,June,17,0,Monday,True
2263,2019-06-17 11:00:00.000,3,2019-06-17,11:00:00,June,17,0,Monday,True
2264,2019-06-17 12:00:00.000,3,2019-06-17,12:00:00,June,17,0,Monday,True
2265,2019-06-17 13:00:00.000,6,2019-06-17,13:00:00,June,17,0,Monday,True
2266,2019-06-17 14:00:00.000,16,2019-06-17,14:00:00,June,17,0,Monday,True
2267,2019-06-17 15:00:00.000,4,2019-06-17,15:00:00,June,17,0,Monday,True
2268,2019-06-17 16:00:00.000,4,2019-06-17,16:00:00,June,17,0,Monday,True
2269,2019-06-17 17:00:00.000,1,2019-06-17,17:00:00,June,17,0,Monday,True
2270,2019-06-17 18:00:00.000,4,2019-06-17,18:00:00,June,17,0,Monday,True
2271,2019-06-17 19:00:00.000,7,2019-06-17,19:00:00,June,17,0,Monday,True
2272,2019-06-17 20:00:00.000,6,2019-06-17,20:00:00,June,17,0,Monday,True
2273,2019-06-17 21:00:00.000,8,2019-06-17,21:00:00,June,17,0,Monday,True
2274,2019-06-17 22:00:00.000,5,2019-06-17,22:00:00,June,17,0,Monday,True
2275,2019-06-17 23:00:00.000,4,2019-06-17,23:00:00,June,17,0,Monday,True
2276,2019-06-18 00:00:00.000,7,2019-06-18,00:00:00,June,18,1,Tuesday,True
2277,2019-06-18 01:00:00.000,2,2019-06-18,01:00:00,June,18,1,Tuesday,True
2278,2019-06-18 02:00:00.000,1,2019-06-18,02:00:00,June,18,1,Tuesday,True
2279,2019-06-18 10:00:00.000,1,2019-06-18,10:00:00,June,18,1,Tuesday,True
2280,2019-06-18 11:00:00.000,1,2019-06-18,11:00:00,June,18,1,Tuesday,True
2281,2019-06-18 12:00:00.000,4,2019-06-18,12:00:00,June,18,1,Tuesday,True
2282,2019-06-18 13:00:00.000,10,2019-06-18,13:00:00,June,18,1,Tuesday,True
2283,2019-06-18 14:00:00.000,2,2019-06-18,14:00:00,June,18,1,Tuesday,True
2284,2019-06-18 15:00:00.000,9,2019-06-18,15:00:00,June,18,1,Tuesday,True
2285,2019-06-18 16:00:00.000,3,2019-06-18,16:00:00,June,18,1,Tuesday,True
2286,2019-06-18 17:00:00.000,2,2019-06-18,17:00:00,June,18,1,Tuesday,True
2287,2019-06-18 18:00:00.000,2,2019-06-18,18:00:00,June,18,1,Tuesday,True
2288,2019-06-18 19:00:00.000,2,2019-06-18,19:00:00,June,18,1,Tuesday,True
2289,2019-06-18 20:00:00.000,6,2019-06-18,20:00:00,June,18,1,Tuesday,True
2290,2019-06-18 21:00:00.000,16,2019-06-18,21:00:00,June,18,1,Tuesday,True
2291,2019-06-18 22:00:00.000,13,2019-06-18,22:00:00,June,18,1,Tuesday,True
2292,2019-06-18 23:00:00.000,8,2019-06-18,23:00:00,June,18,1,Tuesday,True
2293,2019-06-19 00:00:00.000,9,2019-06-19,00:00:00,June,19,2,Wednesday,True
2294,2019-06-19 02:00:00.000,10,2019-06-19,02:00:00,June,19,2,Wednesday,True
2295,2019-06-19 03:00:00.000,1,2019-06-19,03:00:00,June,19,2,Wednesday,True
2296,2019-06-19 04:00:00.000,1,2019-06-19,04:00:00,June,19,2,Wednesday,True
2297,2019-06-19 11:00:00.000,5,2019-06-19,11:00:00,June,19,2,Wednesday,True
2298,2019-06-19 12:00:00.000,1,2019-06-19,12:00:00,June,19,2,Wednesday,True
2299,2019-06-19 13:00:00.000,6,2019-06-19,13:00:00,June,19,2,Wednesday,True
2300,2019-06-19 14:00:00.000,7,2019-06-19,14:00:00,June,19,2,Wednesday,True
2301,2019-06-19 15:00:00.000,4,2019-06-19,15:00:00,June,19,2,Wednesday,True
2302,2019-06-19 16:00:00.000,8,2019-06-19,16:00:00,June,19,2,Wednesday,True
2303,2019-06-19 17:00:00.000,6,2019-06-19,17:00:00,June,19,2,Wednesday,True
2304,2019-06-19 18:00:00.000,5,2019-06-19,18:00:00,June,19,2,Wednesday,True
2305,2019-06-19 19:00:00.000,10,2019-06-19,19:00:00,June,19,2,Wednesday,True
2306,2019-06-19 20:00:00.000,5,2019-06-19,20:00:00,June,19,2,Wednesday,True
2307,2019-06-19 21:00:00.000,5,2019-06-19,21:00:00,June,19,2,Wednesday,True
2308,2019-06-19 22:00:00.000,3,2019-06-19,22:00:00,June,19,2,Wednesday,True
2309,2019-06-19 23:00:00.000,10,2019-06-19,23:00:00,June,19,2,Wednesday,True
2310,2019-06-20 00:00:00.000,5,2019-06-20,00:00:00,June,20,3,Thursday,True
2311,2019-06-20 02:00:00.000,3,2019-06-20,02:00:00,June,20,3,Thursday,True
2312,2019-06-20 09:00:00.000,1,2019-06-20,09:00:00,June,20,3,Thursday,True
2313,2019-06-20 10:00:00.000,3,2019-06-20,10:00:00,June,20,3,Thursday,True
2314,2019-06-20 11:00:00.000,2,2019-06-20,11:00:00,June,20,3,Thursday,True
2315,2019-06-20 12:00:00.000,4,2019-06-20,12:00:00,June,20,3,Thursday,True
2316,2019-06-20 13:00:00.000,1,2019-06-20,13:00:00,June,20,3,Thursday,True
2317,2019-06-20 16:00:00.000,8,2019-06-20,16:00:00,June,20,3,Thursday,True
2318,2019-06-20 17:00:00.000,2,2019-06-20,17:00:00,June,20,3,Thursday,True
2319,2019-06-20 18:00:00.000,7,2019-06-20,18:00:00,June,20,3,Thursday,True
2320,2019-06-20 19:00:00.000,6,2019-06-20,19:00:00,June,20,3,Thursday,True
2321,2019-06-20 20:00:00.000,9,2019-06-20,20:00:00,June,20,3,Thursday,True
2322,2019-06-20 21:00:00.000,3,2019-06-20,21:00:00,June,20,3,Thursday,True
2323,2019-06-20 22:00:00.000,17,2019-06-20,22:00:00,June,20,3,Thursday,True
2324,2019-06-20 23:00:00.000,3,2019-06-20,23:00:00,June,20,3,Thursday,True
2325,2019-06-21 00:00:00.000,3,2019-06-21,00:00:00,June,21,4,Friday,True
2326,2019-06-21 01:00:00.000,1,2019-06-21,01:00:00,June,21,4,Friday,True
2327,2019-06-21 03:00:00.000,1,2019-06-21,03:00:00,June,21,4,Friday,True
2328,2019-06-21 04:00:00.000,1,2019-06-21,04:00:00,June,21,4,Friday,True
2329,2019-06-21 08:00:00.000,1,2019-06-21,08:00:00,June,21,4,Friday,True
2330,2019-06-21 10:00:00.000,1,2019-06-21,10:00:00,June,21,4,Friday,True
2331,2019-06-21 11:00:00.000,2,2019-06-21,11:00:00,June,21,4,Friday,True
2332,2019-06-21 12:00:00.000,4,2019-06-21,12:00:00,June,21,4,Friday,True
2333,2019-06-21 13:00:00.000,2,2019-06-21,13:00:00,June,21,4,Friday,True
2334,2019-06-21 14:00:00.000,5,2019-06-21,14:00:00,June,21,4,Friday,True
2335,2019-06-21 15:00:00.000,17,2019-06-21,15:00:00,June,21,4,Friday,True
2336,2019-06-21 16:00:00.000,9,2019-06-21,16:00:00,June,21,4,Friday,True
2337,2019-06-21 17:00:00.000,5,2019-06-21,17:00:00,June,21,4,Friday,True
2338,2019-06-21 18:00:00.000,6,2019-06-21,18:00:00,June,21,4,Friday,True
2339,2019-06-21 19:00:00.000,11,2019-06-21,19:00:00,June,21,4,Friday,True
2340,2019-06-21 20:00:00.000,2,2019-06-21,20:00:00,June,21,4,Friday,True
2341,2019-06-21 21:00:00.000,7,2019-06-21,21:00:00,June,21,4,Friday,True
2342,2019-06-21 22:00:00.000,4,2019-06-21,22:00:00,June,21,4,Friday,True
2343,2019-06-21 23:00:00.000,6,2019-06-21,23:00:00,June,21,4,Friday,True
2344,2019-06-22 00:00:00.000,5,2019-06-22,00:00:00,June,22,5,Saturday,False
2345,2019-06-22 01:00:00.000,9,2019-06-22,01:00:00,June,22,5,Saturday,False
2346,2019-06-22 02:00:00.000,2,2019-06-22,02:00:00,June,22,5,Saturday,False
2347,2019-06-22 03:00:00.000,1,2019-06-22,03:00:00,June,22,5,Saturday,False
2348,2019-06-22 05:00:00.000,1,2019-06-22,05:00:00,June,22,5,Saturday,False
2349,2019-06-22 08:00:00.000,2,2019-06-22,08:00:00,June,22,5,Saturday,False
2350,2019-06-22 10:00:00.000,4,2019-06-22,10:00:00,June,22,5,Saturday,False
2351,2019-06-22 11:00:00.000,1,2019-06-22,11:00:00,June,22,5,Saturday,False
2352,2019-06-22 12:00:00.000,3,2019-06-22,12:00:00,June,22,5,Saturday,False
2353,2019-06-22 13:00:00.000,2,2019-06-22,13:00:00,June,22,5,Saturday,False
2354,2019-06-22 14:00:00.000,13,2019-06-22,14:00:00,June,22,5,Saturday,False
2355,2019-06-22 15:00:00.000,10,2019-06-22,15:00:00,June,22,5,Saturday,False
2356,2019-06-22 16:00:00.000,8,2019-06-22,16:00:00,June,22,5,Saturday,False
2357,2019-06-22 17:00:00.000,7,2019-06-22,17:00:00,June,22,5,Saturday,False
2358,2019-06-22 18:00:00.000,3,2019-06-22,18:00:00,June,22,5,Saturday,False
2359,2019-06-22 19:00:00.000,8,2019-06-22,19:00:00,June,22,5,Saturday,False
2360,2019-06-22 20:00:00.000,9,2019-06-22,20:00:00,June,22,5,Saturday,False
2361,2019-06-22 21:00:00.000,2,2019-06-22,21:00:00,June,22,5,Saturday,False
2362,2019-06-22 22:00:00.000,4,2019-06-22,22:00:00,June,22,5,Saturday,False
2363,2019-06-22 23:00:00.000,3,2019-06-22,23:00:00,June,22,5,Saturday,False
2364,2019-06-23 00:00:00.000,3,2019-06-23,00:00:00,June,23,6,Sunday,False
2365,2019-06-23 01:00:00.000,4,2019-06-23,01:00:00,June,23,6,Sunday,False
2366,2019-06-23 02:00:00.000,3,2019-06-23,02:00:00,June,23,6,Sunday,False
2367,2019-06-23 03:00:00.000,2,2019-06-23,03:00:00,June,23,6,Sunday,False
2368,2019-06-23 05:00:00.000,1,2019-06-23,05:00:00,June,23,6,Sunday,False
2369,2019-06-23 10:00:00.000,1,2019-06-23,10:00:00,June,23,6,Sunday,False
2370,2019-06-23 12:00:00.000,2,2019-06-23,12:00:00,June,23,6,Sunday,False
2371,2019-06-23 13:00:00.000,5,2019-06-23,13:00:00,June,23,6,Sunday,False
2372,2019-06-23 14:00:00.000,6,2019-06-23,14:00:00,June,23,6,Sunday,False
2373,2019-06-23 15:00:00.000,7,2019-06-23,15:00:00,June,23,6,Sunday,False
2374,2019-06-23 16:00:00.000,5,2019-06-23,16:00:00,June,23,6,Sunday,False
2375,2019-06-23 17:00:00.000,12,2019-06-23,17:00:00,June,23,6,Sunday,False
2376,2019-06-23 18:00:00.000,12,2019-06-23,18:00:00,June,23,6,Sunday,False
2377,2019-06-23 19:00:00.000,7,2019-06-23,19:00:00,June,23,6,Sunday,False
2378,2019-06-23 20:00:00.000,8,2019-06-23,20:00:00,June,23,6,Sunday,False
2379,2019-06-23 21:00:00.000,8,2019-06-23,21:00:00,June,23,6,Sunday,False
2380,2019-06-23 22:00:00.000,4,2019-06-23,22:00:00,June,23,6,Sunday,False
2381,2019-06-23 23:00:00.000,7,2019-06-23,23:00:00,June,23,6,Sunday,False
2382,2019-06-24 00:00:00.000,2,2019-06-24,00:00:00,June,24,0,Monday,True
2383,2019-06-24 01:00:00.000,7,2019-06-24,01:00:00,June,24,0,Monday,True
2384,2019-06-24 02:00:00.000,2,2019-06-24,02:00:00,June,24,0,Monday,True
2385,2019-06-24 11:00:00.000,2,2019-06-24,11:00:00,June,24,0,Monday,True
2386,2019-06-24 12:00:00.000,2,2019-06-24,12:00:00,June,24,0,Monday,True
2387,2019-06-24 13:00:00.000,2,2019-06-24,13:00:00,June,24,0,Monday,True
2388,2019-06-24 14:00:00.000,1,2019-06-24,14:00:00,June,24,0,Monday,True
2389,2019-06-24 15:00:00.000,3,2019-06-24,15:00:00,June,24,0,Monday,True
2390,2019-06-24 16:00:00.000,5,2019-06-24,16:00:00,June,24,0,Monday,True
2391,2019-06-24 17:00:00.000,1,2019-06-24,17:00:00,June,24,0,Monday,True
2392,2019-06-24 18:00:00.000,5,2019-06-24,18:00:00,June,24,0,Monday,True
2393,2019-06-24 19:00:00.000,5,2019-06-24,19:00:00,June,24,0,Monday,True
2394,2019-06-24 20:00:00.000,10,2019-06-24,20:00:00,June,24,0,Monday,True
2395,2019-06-24 21:00:00.000,2,2019-06-24,21:00:00,June,24,0,Monday,True
2396,2019-06-24 22:00:00.000,8,2019-06-24,22:00:00,June,24,0,Monday,True
2397,2019-06-24 23:00:00.000,2,2019-06-24,23:00:00,June,24,0,Monday,True
2398,2019-06-25 00:00:00.000,4,2019-06-25,00:00:00,June,25,1,Tuesday,True
2399,2019-06-25 01:00:00.000,3,2019-06-25,01:00:00,June,25,1,Tuesday,True
2400,2019-06-25 02:00:00.000,2,2019-06-25,02:00:00,June,25,1,Tuesday,True
2401,2019-06-25 03:00:00.000,2,2019-06-25,03:00:00,June,25,1,Tuesday,True
2402,2019-06-25 11:00:00.000,4,2019-06-25,11:00:00,June,25,1,Tuesday,True
